date,district,daily_cases,meantemp,humidity,wind_speed,meanpressure,population,latitude,longitude,bounding_box_km2,humidity_lag_7,meantemp_lag_7,transmission_risk_index
2020-04-05,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-04-07,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-04-08,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-04-11,South East Delhi,4,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-04-14,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-04-15,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-04-17,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-04-21,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-04-22,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-04-23,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-04-24,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-04-26,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-04-27,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-04-29,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-01,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-02,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-04,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-05,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-06,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-10,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-13,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-15,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-17,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-21,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-24,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-25,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-26,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-27,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-28,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-30,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-05-31,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-01,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-03,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-04,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-06,South East Delhi,3,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-07,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-08,South East Delhi,3,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-09,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-10,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-12,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-13,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-14,South East Delhi,4,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-16,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-18,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-19,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-21,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-23,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-24,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-27,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-28,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-29,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-06-30,South East Delhi,3,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-01,South East Delhi,10,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-02,South East Delhi,18,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-03,South East Delhi,31,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-04,South East Delhi,11,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-05,South East Delhi,9,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-06,South East Delhi,25,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-07,South East Delhi,13,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-08,South East Delhi,25,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-09,South East Delhi,14,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-10,South East Delhi,13,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-11,South East Delhi,21,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-12,South East Delhi,14,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-13,South East Delhi,13,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-14,South East Delhi,10,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-15,South East Delhi,18,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-16,South East Delhi,13,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-17,South East Delhi,6,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-18,South East Delhi,24,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-19,South East Delhi,25,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-20,South East Delhi,20,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-21,South East Delhi,23,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-22,South East Delhi,28,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-23,South East Delhi,14,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-24,South East Delhi,19,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-25,South East Delhi,21,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-26,South East Delhi,19,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-27,South East Delhi,18,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-28,South East Delhi,16,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-29,South East Delhi,21,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-30,South East Delhi,17,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-07-31,South East Delhi,13,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-01,South East Delhi,14,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-02,South East Delhi,13,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-03,South East Delhi,24,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-04,South East Delhi,15,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-05,South East Delhi,10,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-06,South East Delhi,27,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-07,South East Delhi,22,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-08,South East Delhi,15,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-09,South East Delhi,14,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-10,South East Delhi,19,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-11,South East Delhi,13,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-12,South East Delhi,17,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-13,South East Delhi,24,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-14,South East Delhi,18,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-15,South East Delhi,16,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-16,South East Delhi,19,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-17,South East Delhi,19,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-18,South East Delhi,22,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-19,South East Delhi,16,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-20,South East Delhi,23,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-21,South East Delhi,26,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-22,South East Delhi,17,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-23,South East Delhi,13,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-24,South East Delhi,21,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-25,South East Delhi,25,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-26,South East Delhi,15,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-27,South East Delhi,13,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-28,South East Delhi,31,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-29,South East Delhi,32,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-30,South East Delhi,15,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-08-31,South East Delhi,19,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-01,South East Delhi,21,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-02,South East Delhi,12,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-03,South East Delhi,27,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-04,South East Delhi,16,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-05,South East Delhi,19,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-06,South East Delhi,12,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-07,South East Delhi,16,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-08,South East Delhi,10,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-09,South East Delhi,17,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-10,South East Delhi,14,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-11,South East Delhi,12,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-12,South East Delhi,22,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-13,South East Delhi,12,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-14,South East Delhi,16,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-15,South East Delhi,12,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-16,South East Delhi,10,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-17,South East Delhi,15,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-18,South East Delhi,20,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-19,South East Delhi,16,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-20,South East Delhi,18,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-21,South East Delhi,20,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-22,South East Delhi,19,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-23,South East Delhi,14,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-24,South East Delhi,13,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-25,South East Delhi,18,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-26,South East Delhi,21,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-27,South East Delhi,18,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-28,South East Delhi,32,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-29,South East Delhi,20,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-09-30,South East Delhi,17,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-01,South East Delhi,17,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-02,South East Delhi,27,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-03,South East Delhi,16,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-04,South East Delhi,16,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-05,South East Delhi,32,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-06,South East Delhi,10,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-07,South East Delhi,11,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-08,South East Delhi,27,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-09,South East Delhi,19,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-10,South East Delhi,26,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-11,South East Delhi,20,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-12,South East Delhi,19,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-13,South East Delhi,27,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-14,South East Delhi,10,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-15,South East Delhi,20,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-16,South East Delhi,15,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-17,South East Delhi,22,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-18,South East Delhi,9,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-19,South East Delhi,23,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-20,South East Delhi,23,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-21,South East Delhi,17,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-22,South East Delhi,14,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-23,South East Delhi,13,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-24,South East Delhi,12,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-25,South East Delhi,15,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-26,South East Delhi,16,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-27,South East Delhi,18,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-28,South East Delhi,23,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-29,South East Delhi,24,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-30,South East Delhi,11,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-10-31,South East Delhi,17,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-01,South East Delhi,3,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-02,South East Delhi,3,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-03,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-04,South East Delhi,5,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-05,South East Delhi,4,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-06,South East Delhi,5,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-07,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-08,South East Delhi,5,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-09,South East Delhi,8,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-10,South East Delhi,5,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-11,South East Delhi,6,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-12,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-13,South East Delhi,4,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-14,South East Delhi,3,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-15,South East Delhi,6,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-16,South East Delhi,5,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-17,South East Delhi,4,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-18,South East Delhi,6,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-19,South East Delhi,9,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-20,South East Delhi,7,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-21,South East Delhi,10,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-22,South East Delhi,4,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-23,South East Delhi,3,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-24,South East Delhi,3,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-25,South East Delhi,3,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-26,South East Delhi,8,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-27,South East Delhi,4,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-28,South East Delhi,4,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-29,South East Delhi,6,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-11-30,South East Delhi,4,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-01,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-02,South East Delhi,3,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-03,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-04,South East Delhi,4,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-05,South East Delhi,4,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-06,South East Delhi,4,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-07,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-08,South East Delhi,5,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-09,South East Delhi,6,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-10,South East Delhi,9,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-11,South East Delhi,5,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-12,South East Delhi,3,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-13,South East Delhi,5,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-14,South East Delhi,5,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-15,South East Delhi,8,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-16,South East Delhi,3,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-17,South East Delhi,5,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-18,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-19,South East Delhi,7,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-20,South East Delhi,5,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-21,South East Delhi,4,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-22,South East Delhi,6,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-23,South East Delhi,4,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-24,South East Delhi,5,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-25,South East Delhi,4,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-26,South East Delhi,5,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-27,South East Delhi,5,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-28,South East Delhi,9,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-29,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-30,South East Delhi,3,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2020-12-31,South East Delhi,5,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2021-01-01,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2021-01-02,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2021-01-03,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2021-01-04,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2021-01-07,South East Delhi,1,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2021-01-08,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2021-01-09,South East Delhi,2,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
2021-01-10,South East Delhi,3,28.0,65.0,,,637775,28.5504,77.2628,102.0,65.0,28.0,414.55375
